LOC_147_FUNCTION_CODE_QUALIFIER;LOC_147_ID;LOC_147_CODE_LIST_ID_CODE;LOC_147_CODE_LIST_RESPONSIBLE_AGENCY_CODE;LOC_147_NAME;EQD_TYPE_CODE_QUALIFIER;EQD_ID;EQD_ID_CODE_LIST_ID_CODE;EQD_ID_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_SIZE_AND_TYPE_DESCRIPTION_CODE;EQD_SIZE_CODE_LIST_ID_CODE;EQD_SIZE_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_SUPPLIER_CODE;EQD_STATUS_CODE;EQD_FULL_OR_EMPTY_INDICATOR_CODE;EQD_NAD_CF_PARTY_FUNCTION_CODE_QUALIFIER;EQD_NAD_CF_PARTY_ID;EQD_NAD_CF_CODE_LIST_ID_CODE;EQD_NAD_CF_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_MEA_VGM_MEASUREMENT_PURPOSE_CODE_QUALIFIER;EQD_MEA_VGM_MEASURED_ATTRIBUTE_CODE;EQD_MEA_VGM_MEASUREMENT_UNIT_CODE;EQD_MEA_VGM_MEASURE;LOC_9_LOCATION_FUNCTION_CODE_QUALIFIER;LOC_9_LOCATION_ID;LOC_9_FIRST_RELATED_LOCATION_ID;LOC_9_CODE_LIST_ID_CODE;LOC_9_CODE_LIST_RESPONSIBLE_AGENCY_CODE;LOC_11_LOCATION_FUNCTION_CODE_QUALIFIER;LOC_11_LOCATION_ID;LOC_11_FIRST_RELATED_LOCATION_ID;LOC_11_CODE_LIST_ID_CODE;LOC_11_CODE_LIST_RESPONSIBLE_AGENCY_CODE;CNT_TOTAL_TYPE_CODE_QUALIFIER;CNT_TOTAL_QUANTITY;EQD_FTX_1_TEXT_SUBJECT_CODE_QUALIFIER;EQD_FTX_1_FREE_TEXT_DESCRIPTION_CODE;EQD_FTX_1_CODE_LIST_ID_CODE;EQD_FTX_1_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_FTX_1_FREE_TEXT;LOC_83_LOCATION_FUNCTION_CODE_QUALIFIER;LOC_83_LOCATION_ID;LOC_83_FIRST_RELATED_LOCATION_ID;LOC_83_CODE_LIST_ID_CODE;LOC_83_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_MEA_AET_MEASUREMENT_PURPOSE_CODE_QUALIFIER;EQD_MEA_AET_MEASURED_ATTRIBUTE_CODE;EQD_MEA_AET_MEASUREMENT_UNIT_CODE;EQD_MEA_AET_MEASURE;EQD_RFF_1_REFERENCE_CODE_QUALIFIER;EQD_RFF_1_REFERENCE_ID;LOC_76_LOCATION_FUNCTION_CODE_QUALIFIER;LOC_76_LOCATION_ID;LOC_76_FIRST_RELATED_LOCATION_ID;LOC_76_CODE_LIST_ID_CODE;LOC_76_CODE_LIST_RESPONSIBLE_AGENCY_CODE;DGS_REGULATIONS_CODE_1;DGS_HAZARD_ID_1;DGS_ADDITIONAL_HAZARD_CLASS_ID_1;DGS_HAZARD_CODE_VERSION_ID_1;DGS_UNDG_ID_1;DGS_SHIPMENT_FLASHPOINT_DEGREE_1;DGS_MEASUREMENT_UNIT_CODE_1;DGS_PACKAGING_DANGER_LEVEL_CODE_1;DGS_EMS_CODE_1;DGS_HAZARD_MFAG_ID_1;DGS_DGS_PRIM_LABEL1_1;DGS_DGS_SUB_LABEL1_1;DGS_DGS_SUB_LABEL2_1;DGS_DGS_SUB_LABEL3_1;DGS_ATT_PSN_FUNCTION_CODE_QUALIFIER_1;DGS_ATT_PSN_TYPE_DESCRIPTION_CODE_1;DGS_ATT_PSN_TYPE_CODE_LIST_ID_CODE_1;DGS_ATT_PSN_TYPE_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_ATT_PSN_DETAIL_DESCRIPTION_CODE_1;DGS_ATT_PSN_DETAIL_CODE_LIST_ID_CODE_1;DGS_ATT_PSN_DETAIL_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_ATT_PSN_DETAIL_DESCRIPTION_1;DGS_MEA_AAA_MEASUREMENT_PURPOSE_CODE_QUALIFIER_1;DGS_MEA_AAA_MEASURED_ATTRIBUTE_CODE_1;DGS_MEA_AAA_MEASUREMENT_UNIT_CODE_1;DGS_MEA_AAA_MEASURE_1;DGS_FTX_TEXT_SUBJECT_CODE_QUALIFIER_1;DGS_FTX_FREE_TEXT_DESCRIPTION_CODE_1;DGS_FTX_CODE_LIST_ID_CODE_1;DGS_FTX_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_FTX_FREE_TEXT_1;DGS_ATT_HAZ_FUNCTION_CODE_QUALIFIER_1;DGS_ATT_HAZ_TYPE_DESCRIPTION_CODE_1;DGS_ATT_HAZ_TYPE_CODE_LIST_ID_CODE_1;DGS_ATT_HAZ_TYPE_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_ATT_HAZ_DETAIL_DESCRIPTION_CODE_1;DGS_ATT_HAZ_DETAIL_CODE_LIST_ID_CODE_1;DGS_ATT_HAZ_DETAIL_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_ATT_HAZ_DETAIL_DESCRIPTION_1;EQD_HAN_KCO_HANDLING_INSTRUCTION_DESCRIPTION_CODE;EQD_HAN_KCO_CODE_LIST_ID_CODE;EQD_HAN_KCO_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_HAN_KCO_HANDLING_INSTRUCTION_DESCRIPTION;EQD_HAN_UND_HANDLING_INSTRUCTION_DESCRIPTION_CODE;EQD_HAN_UND_CODE_LIST_ID_CODE;EQD_HAN_UND_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_HAN_UND_HANDLING_INSTRUCTION_DESCRIPTION;EQD_HAN_OND_HANDLING_INSTRUCTION_DESCRIPTION_CODE;EQD_HAN_OND_CODE_LIST_ID_CODE;EQD_HAN_OND_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_HAN_OND_HANDLING_INSTRUCTION_DESCRIPTION;EQD_NAD_GF_PARTY_FUNCTION_CODE_QUALIFIER;EQD_NAD_GF_PARTY_ID;EQD_NAD_GF_CODE_LIST_ID_CODE;EQD_NAD_GF_CODE_LIST_RESPONSIBLE_AGENCY_CODE;LOC_65_LOCATION_FUNCTION_CODE_QUALIFIER;LOC_65_LOCATION_ID;LOC_65_FIRST_RELATED_LOCATION_ID;LOC_65_CODE_LIST_ID_CODE;LOC_65_CODE_LIST_RESPONSIBLE_AGENCY_CODE;DGS_REGULATIONS_CODE_2;DGS_HAZARD_ID_2;DGS_ADDITIONAL_HAZARD_CLASS_ID_2;DGS_HAZARD_CODE_VERSION_ID_2;DGS_UNDG_ID_2;DGS_SHIPMENT_FLASHPOINT_DEGREE_2;DGS_MEASUREMENT_UNIT_CODE_2;DGS_PACKAGING_DANGER_LEVEL_CODE_2;DGS_EMS_CODE_2;DGS_HAZARD_MFAG_ID_2;DGS_DGS_PRIM_LABEL1_2;DGS_DGS_SUB_LABEL1_2;DGS_DGS_SUB_LABEL2_2;DGS_DGS_SUB_LABEL3_2;DGS_ATT_PSN_FUNCTION_CODE_QUALIFIER_2;DGS_ATT_PSN_TYPE_DESCRIPTION_CODE_2;DGS_ATT_PSN_TYPE_CODE_LIST_ID_CODE_2;DGS_ATT_PSN_TYPE_CODE_LIST_RESPONSIBLE_AGENCY_CODE_2;DGS_ATT_PSN_DETAIL_DESCRIPTION_CODE_2;DGS_ATT_PSN_DETAIL_CODE_LIST_ID_CODE_2;DGS_ATT_PSN_DETAIL_CODE_LIST_RESPONSIBLE_AGENCY_CODE_2;DGS_ATT_PSN_DETAIL_DESCRIPTION_2;DGS_MEA_AAA_MEASUREMENT_PURPOSE_CODE_QUALIFIER_2;DGS_MEA_AAA_MEASURED_ATTRIBUTE_CODE_2;DGS_MEA_AAA_MEASUREMENT_UNIT_CODE_2;DGS_MEA_AAA_MEASURE_2;DGS_FTX_TEXT_SUBJECT_CODE_QUALIFIER_2;DGS_FTX_FREE_TEXT_DESCRIPTION_CODE_2;DGS_FTX_CODE_LIST_ID_CODE_2;DGS_FTX_CODE_LIST_RESPONSIBLE_AGENCY_CODE_2;DGS_FTX_FREE_TEXT_2;EQD_DIM_7_DIMENSION_TYPE_CODE_QUALIFIER;EQD_DIM_7_MEASUREMENT_UNIT_CODE;EQD_DIM_7_LENGTH_MEASURE;EQD_DIM_7_WIDTH_MEASURE;EQD_DIM_7_HEIGHT_MEASURE;EQD_DIM_8_DIMENSION_TYPE_CODE_QUALIFIER;EQD_DIM_8_MEASUREMENT_UNIT_CODE;EQD_DIM_8_LENGTH_MEASURE;EQD_DIM_8_WIDTH_MEASURE;EQD_DIM_8_HEIGHT_MEASURE;EQD_DIM_13_DIMENSION_TYPE_CODE_QUALIFIER;EQD_DIM_13_MEASUREMENT_UNIT_CODE;EQD_DIM_13_LENGTH_MEASURE;EQD_DIM_13_WIDTH_MEASURE;EQD_DIM_13_HEIGHT_MEASURE;EQD_HAN_NOR_HANDLING_INSTRUCTION_DESCRIPTION_CODE;EQD_HAN_NOR_CODE_LIST_ID_CODE;EQD_HAN_NOR_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_HAN_NOR_HANDLING_INSTRUCTION_DESCRIPTION;DGS_ATT_QTY_FUNCTION_CODE_QUALIFIER_1;DGS_ATT_QTY_TYPE_DESCRIPTION_CODE_1;DGS_ATT_QTY_TYPE_CODE_LIST_ID_CODE_1;DGS_ATT_QTY_TYPE_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_ATT_QTY_DETAIL_DESCRIPTION_CODE_1;DGS_ATT_QTY_DETAIL_CODE_LIST_ID_CODE_1;DGS_ATT_QTY_DETAIL_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_ATT_QTY_DETAIL_DESCRIPTION_1;TMP_TEMPERATURE_TYPE_CODE_QUALIFIER;TMP_TEMPERATURE_DEGREE;TMP_TEMPERATURE_MEASUREMENT_UNIT_CODE;EQD_HAN_RFA_HANDLING_INSTRUCTION_DESCRIPTION_CODE;EQD_HAN_RFA_CODE_LIST_ID_CODE;EQD_HAN_RFA_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_HAN_RFA_HANDLING_INSTRUCTION_DESCRIPTION;EQD_HAN_ZZZ_HANDLING_INSTRUCTION_DESCRIPTION_CODE;EQD_HAN_ZZZ_CODE_LIST_ID_CODE;EQD_HAN_ZZZ_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_HAN_ZZZ_HANDLING_INSTRUCTION_DESCRIPTION;TMP_RNG_RANGE_TYPE_CODE_QUALIFIER;TMP_RNG_RANGE_MEASUREMENT_UNIT_CODE;TMP_RNG_RANGE_MINIMUM_QUANTITY;TMP_RNG_RANGE_MAXIMUM_QUANTITY;DGS_REGULATIONS_CODE_3;DGS_HAZARD_ID_3;DGS_ADDITIONAL_HAZARD_CLASS_ID_3;DGS_HAZARD_CODE_VERSION_ID_3;DGS_UNDG_ID_3;DGS_SHIPMENT_FLASHPOINT_DEGREE_3;DGS_MEASUREMENT_UNIT_CODE_3;DGS_PACKAGING_DANGER_LEVEL_CODE_3;DGS_EMS_CODE_3;DGS_HAZARD_MFAG_ID_3;DGS_DGS_PRIM_LABEL1_3;DGS_DGS_SUB_LABEL1_3;DGS_DGS_SUB_LABEL2_3;DGS_DGS_SUB_LABEL3_3;DGS_ATT_PSN_FUNCTION_CODE_QUALIFIER_3;DGS_ATT_PSN_TYPE_DESCRIPTION_CODE_3;DGS_ATT_PSN_TYPE_CODE_LIST_ID_CODE_3;DGS_ATT_PSN_TYPE_CODE_LIST_RESPONSIBLE_AGENCY_CODE_3;DGS_ATT_PSN_DETAIL_DESCRIPTION_CODE_3;DGS_ATT_PSN_DETAIL_CODE_LIST_ID_CODE_3;DGS_ATT_PSN_DETAIL_CODE_LIST_RESPONSIBLE_AGENCY_CODE_3;DGS_ATT_PSN_DETAIL_DESCRIPTION_3;DGS_MEA_AAA_MEASUREMENT_PURPOSE_CODE_QUALIFIER_3;DGS_MEA_AAA_MEASURED_ATTRIBUTE_CODE_3;DGS_MEA_AAA_MEASUREMENT_UNIT_CODE_3;DGS_MEA_AAA_MEASURE_3;DGS_FTX_TEXT_SUBJECT_CODE_QUALIFIER_3;DGS_FTX_FREE_TEXT_DESCRIPTION_CODE_3;DGS_FTX_CODE_LIST_ID_CODE_3;DGS_FTX_CODE_LIST_RESPONSIBLE_AGENCY_CODE_3;DGS_FTX_FREE_TEXT_3;EQD_HAN_FLX_HANDLING_INSTRUCTION_DESCRIPTION_CODE;EQD_HAN_FLX_CODE_LIST_ID_CODE;EQD_HAN_FLX_CODE_LIST_RESPONSIBLE_AGENCY_CODE;EQD_HAN_FLX_HANDLING_INSTRUCTION_DESCRIPTION;Weight;DGS_ATT_TNM_FUNCTION_CODE_QUALIFIER_1;DGS_ATT_TNM_TYPE_DESCRIPTION_CODE_1;DGS_ATT_TNM_TYPE_CODE_LIST_ID_CODE_1;DGS_ATT_TNM_TYPE_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_ATT_TNM_DETAIL_DESCRIPTION_CODE_1;DGS_ATT_TNM_DETAIL_CODE_LIST_ID_CODE_1;DGS_ATT_TNM_DETAIL_CODE_LIST_RESPONSIBLE_AGENCY_CODE_1;DGS_ATT_TNM_DETAIL_DESCRIPTION_1;lowest_DG_class_suffix;all_DG_class_suffixes;DGS_REGULATIONS_CODE;DGS_HAZARD_ID;DGS_ADDITIONAL_HAZARD_CLASS_ID;DGS_HAZARD_CODE_VERSION_ID;DGS_UNDG_ID;DGS_SHIPMENT_FLASHPOINT_DEGREE;DGS_MEASUREMENT_UNIT_CODE;DGS_PACKAGING_DANGER_LEVEL_CODE;DGS_EMS_CODE;DGS_HAZARD_MFAG_ID;DGS_DGS_PRIM_LABEL1;DGS_DGS_SUB_LABEL1;DGS_DGS_SUB_LABEL2;DGS_DGS_SUB_LABEL3;DGS_ATT_PSN_DETAIL_DESCRIPTION_CODE;DGS_ATT_PSN_DETAIL_DESCRIPTION;DGS_FTX_FREE_TEXT_DESCRIPTION_CODE
147;;9711;5;;CN;OOLU2189462;6346;5;22G1;6346;5;;;5;CF;OOL;LINES;306;AAE;VGM;KGM;21360;9;SGSIN;;;;11;NLRTM2;;;;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.36;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;EGHU3620271;6346;5;22G1;6346;5;;;5;CF;EMC;LINES;306;AAE;VGM;KGM;23650;9;SGSIN;;;;11;FRLEH;;;;8;1;AAA;;;;UHT COCONUT MILK;83;FRLEH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.65;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;TGCU2072945;6346;5;22G0;6346;5;;;5;CF;CMA;LINES;306;;;;;9;SGSIN;;;;11;PLGDN2;;;;8;1;;;;;;83;PLGDN;;;;AAE;AET;KGM;23960;BN;DJA1255123;76;IDJKT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.96;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;TCKU3396318;6346;5;22G0;6346;5;;;5;CF;CMA;LINES;306;;;;;9;SGSIN;;;;11;DEHAM2;;;;8;1;;;;;;83;SEGOT;;;;AAE;AET;KGM;9420;BN;DJA1253613;76;IDJKT;;;;IMD;4.1;;40-20;1325;;;2;;;;;;;26;PSN;DGATT;306;;;;FLAMMABLE SOLID, ORGANIC, N.O.S.;AAE;AAA;KGM;6750;AAC;;;;SG72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.42;;;;;;;;;_1;_1;IMD;4.1;;40-20;1325;;;2;;;;;;;;FLAMMABLE SOLID, ORGANIC, N.O.S.;
147;;9711;5;;CN;GESU1111831;6346;5;22G1;6346;5;;;5;CF;CMA;LINES;306;;;;;9;SGSIN;;;;11;NLRTM2;;;;8;1;;;;;;83;NLRTM;;;;AAE;AET;KGM;6540;BN;OKA0237943;76;JPUKB;;;;IMD;9;;40-20;3077;;;3;;;;;;;26;PSN;DGATT;306;;;;ENVIRONMENTALLY HAZARDOUS SUBSTANCE, SOLID, N.O.S.;AAE;AAA;KGM;4000;AAC;;;;SW23  NONE;26;HAZ;DGATT;306;P;DGHAZ;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.54;;;;;;;;;_1;_1;IMD;9;;40-20;3077;;;3;;;;;;;;ENVIRONMENTALLY HAZARDOUS SUBSTANCE, SOLID, N.O.S.;
147;;9711;5;;CN;CAAU2305142;6346;5;22G1;6346;5;;;5;CF;EMC;LINES;306;AAE;VGM;KGM;12390;9;SGSIN;;;;11;DEHAM2;;;;8;1;AAA;;;;TABLE WARE, FURNI;83;DEHAM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.39;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;EMCU6225948;6346;5;22G1;6346;5;;;5;CF;EMC;LINES;306;AAE;VGM;KGM;24328;9;SGSIN;;;;11;FRLEH;;;;8;1;AAA;;;;NATURAL RUBBER;83;FRLEH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.328;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;OOLU0665615;6346;5;22G1;6346;5;;;5;CF;COS;LINES;306;;;;;9;SGSIN;;;;11;FRLEH;;;;8;1;AAI;;;;20;;;;;;AAE;AET;KGM;22400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.4;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;CSNU1787077;6346;5;22G1;6346;5;;;5;CF;COS;LINES;306;;;;;9;SGSIN;;;;11;FRLEH;;;;8;1;AAI;;;;20;;;;;;AAE;AET;KGM;4420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.42;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;EITU3058165;6346;5;22G1;6346;5;;;5;CF;EMC;LINES;306;AAE;VGM;KGM;23920;9;SGSIN;;;;11;FRLEH;;;;8;1;AAA;;;;SULFAMIC ACID, HA;83;FRLEH;;;;;;;;;;;;;;;IMD;8;;40-20;2967;;;3;;;;;;;26;PSN;DGATT;306;;;;SULPHAMIC ACID;AAE;AAA;KGM;20000;AAC;;;;(=ACID)  SG36 SG49 SGG1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.92;;;;;;;;;_1;_1;IMD;8;;40-20;2967;;;3;;;;;;;;SULPHAMIC ACID;
147;;9711;5;;CN;OOLU0374076;6346;5;22G1;6346;5;;;5;CF;OOL;LINES;306;AAE;VGM;KGM;20310;9;SGSIN;;;;11;DEHAM2;;;;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.31;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;EGSU3431672;6346;5;22G1;6346;5;;;5;CF;EMC;LINES;306;AAE;VGM;KGM;22180;9;SGSIN;;;;11;DEHAM2;;;;8;1;AAA;;;;COCONUT MILK;83;DEHAM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KCO;HANDLING;306;;UND;HANDLING;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.18;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;FTAU1930573;6346;5;22G1;6346;5;;;5;CF;COS;LINES;306;;;;;9;SGSIN;;;;11;FRLEH;;;;8;1;AAI;;;;20;;;;;;AAE;AET;KGM;3270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.27;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;TCKU1043760;6346;5;22G1;6346;5;;;5;CF;CMA;LINES;306;;;;;9;SGSIN;;;;11;DEHAM2;;;;8;1;;;;;;83;DEHAM;;;;AAE;AET;KGM;25000;BN;AYN1141783;76;MYPKG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;GCXU2437348;6346;5;22G1;6346;5;;;5;CF;COS;LINES;306;;;;;9;SGSIN;;;;11;DEHAM2;;;;8;1;AAI;;;;20;;;;;;AAE;AET;KGM;23730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KCO;HANDLING;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.73;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;TGBU3121228;6346;5;22G1;6346;5;;;5;CF;OOL;LINES;306;AAE;VGM;KGM;21573;9;SGSIN;;;;11;FRLEH;;;;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.573;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;APZU3801390;6346;5;22G1;6346;5;;;5;CF;CMA;LINES;306;;;;;9;SGSIN;;;;11;MAPTM;;;;8;1;;;;;;83;PTLIS;;;;AAE;AET;KGM;18800;BN;THD1226647;76;THBKK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.8;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;EMCU6132676;6346;5;22G1;6346;5;;;5;CF;EMC;LINES;306;AAE;VGM;KGM;4782;9;SGSIN;;;;11;FRLEH;;;;8;1;AAA;;;;AMPLIFIER PARTS;83;FRLEH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.782;;;;;;;;;_1;;;;;;;;;;;;;;;;;;
147;;9711;5;;CN;EGHU3316567;6346;5;22G1;6346;5;;;5;CF;EMC;LINES;306;AAE;VGM;KGM;4000;9;SGSIN;;;;11;FRLEH;;;;8;1;AAA;;;;LITHIUM BATTERIES;83;FRLEH;;;;;;;;;;;;;;;IMD;9;;40-20;3481;;;;;;;;;;26;PSN;DGATT;306;;;;LITHIUM ION BATTERIES CONTAINED IN EQUIPMENT OR LITHIUM ION BATTERIES PACKED WITH EQUIPMENT (INCLUDING LITHIUM ION POLYMER BATTERIES);AAE;AAA;KGM;581;AAC;;;;SW19;;;;;;;;;;;;;;;;;OND;HANDLING;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;_1;_1;IMD;9;;40-20;3481;;;;;;;;;;;LITHIUM ION BATTERIES CONTAINED IN EQUIPMENT OR LITHIUM ION BATTERIES PACKED WITH EQUIPMENT (INCLUDING LITHIUM ION POLYMER BATTERIES);
